-4.717706127079909217e-01,-5.274155199951274797e-01,-1.008765025802411397e-01,5.130129816112983798e-01,-3.631699711021210697e-01,-7.178090693490964125e-02,-3.437928214390945647e-01,-8.678999683292262790e-02,1.205670036940127560e-01,2.614631810478705298e-01,1.488161611839016185e-01,6.626315590206400818e-01,5.261775518199763857e-01,1.951729986797927918e-01,3.421889050705604896e-01
-1.013618467427765069e+00,1.060552074863480437e-01,1.911801303986883360e-01,5.638297260780885667e-01,3.393212667851374098e-01,-8.487589022251054716e-02,6.785817765685410174e-01,7.504260264127434743e-01,2.790893663021976057e-01,1.057195214226379770e-01,3.566597944820209393e-02,6.009679922050884526e-01,-3.784486990830127073e-01,9.353490350997950564e-01,-2.408264934807396729e-01
-2.485518981634441404e-01,4.175897081852316534e-02,-2.609635054034089019e-01,2.231337041429770074e-01,7.070681597548504893e-01,1.441412408722205496e-01,6.686079407284563070e-01,-4.390604448696299733e-01,2.931824426670016082e-01,-4.300880094727406178e-01,-9.091480289027323303e-02,8.047462089036917510e-01,-9.061253609184962698e-01,7.682947593609590342e-01,-1.985588167037155849e-01
-1.089408915499642916e+00,1.124157983314469783e-01,-1.909963060626806985e-01,5.277134542388947080e-01,2.892972586487317366e-01,-5.199400106888539819e-01,4.432194048273935816e-01,-2.098214759147024044e-01,-8.170437569958161408e-03,-6.685999767353901779e-01,8.659964287816847295e-02,7.457405960342423645e-01,-3.962904887560059208e-01,2.635955833056687347e-01,-8.314311503421630833e-01
-1.206806753441233143e-01,3.638582179816778339e-01,5.301872232161066734e-01,7.323012037889358172e-01,1.048591063689504610e+00,1.035172937790732384e+00,5.865756301726657851e-01,5.522600089675788748e-01,2.706615839964408576e-01,-5.051298328837764556e-02,-2.234870727830697845e+00,8.578054118435753939e-01,-7.515488371224407493e-02,9.528849161645741583e-02,2.487405685653613641e-01
6.075624851150578376e-01,-1.986093831938567644e-01,-1.302158043449986868e+00,-1.340692509807918764e+00,-1.194946812017260163e+00,1.573357417779700229e-01,-8.173003936001199676e-01,-1.468140952403597987e+00,-1.500059802045878854e-01,2.356284575538516723e-01,4.977619794784690077e-01,-1.211887782526476443e+00,5.353942697436514520e-01,-1.623646857887786732e+00,-8.215991405381531942e-01
1.522138765245689418e-01,-9.521717332794408239e-01,-5.793448995442087579e-01,-1.263606199549246245e+00,-8.736410541500033711e-01,-6.364203105533743077e-02,-1.515586436413546567e-01,-1.533285564656333255e+00,3.726675549113449004e-01,7.784242631689146652e-01,4.154388794937287632e-01,3.574373243739979444e-01,1.196528782780757361e+00,-4.179270316482194270e-01,3.802915180675899842e-01
-5.661174049308871359e-01,-4.552358577210270374e-01,-1.261846515777187649e+00,4.674401712614321691e-01,5.687491769323741453e-01,-1.061031197383218022e-01,-7.754590801902101482e-01,-1.578690170799865067e+00,-7.728153590282922369e-01,-2.952767808602978938e+00,2.515763021989958145e-02,1.336105964475795771e+00,-1.088234443324132661e+00,3.176292007902768999e-01,-8.183152852960928758e-01
6.480147936868579928e-01,-4.173043245292785697e-01,2.479300082789729631e-01,7.031595229704807881e-01,-2.412683985213799065e-01,-1.063069273413612237e+00,-8.623942136383461188e-02,2.532048066493556848e-01,4.214791100830222459e-01,2.747278382588625334e+00,8.990430362113844831e-01,-6.717235668268346505e-01,8.187558254910043409e-01,-8.917122460518094040e-02,2.219085965623208145e-01
2.245326057220358579e-02,-1.116338014145940472e+00,1.330807890080127065e-01,-4.982244096185448057e-01,-5.033660682392961938e-01,-4.105628990760092356e-01,-2.700960207648357980e-01,-6.660003811681339814e-01,-1.609640788831581334e-02,-3.515534818201704152e-03,2.217017432050097658e-01,2.596173198556253059e-01,1.063580224943037500e+00,1.968860287129355624e-01,-3.104915440774782542e-01
-8.634731078520888614e-01,1.290160860194699832e-01,8.017323877448845337e-02,4.975896319872675222e-01,1.807204090184873491e-01,-7.294326004056077561e-01,-9.973624779619976177e-01,5.104511203307353640e-01,2.289660285604560863e-01,1.808809072159232867e-01,1.348631115636629851e-01,7.667197556198224184e-01,-5.210571038977677982e-02,4.166428627156336661e-01,2.429265988170412893e-01
-8.433539100351395978e-01,3.902208543646346062e-01,3.854219222024866665e-01,5.249785925633746464e-01,-1.208398644873770467e-01,-5.350040009911465333e-01,5.282047601731865161e-01,7.394969443263179620e-01,2.778990854200888427e-01,9.915668939571083140e-02,1.289346777633530727e-01,1.070126571674863691e-01,-1.526743677417705669e-01,3.441657797629704141e-01,2.214098383039499532e-02
-2.849060683474226585e-01,3.131079851506482492e-01,3.472182610661241897e-01,7.214971643284808778e-01,4.374922095843490344e-01,5.902025919065602144e-01,4.971830938196025729e-01,5.020725375190090434e-01,2.848760390357896188e-01,-8.334306814510271388e-02,-2.120028445708467268e-01,1.256340409153880455e-01,-1.042749982003948084e+00,1.657580890771048754e-01,-5.444832011664059168e-01
-8.201252343574244597e-01,1.201876994867505211e+00,4.606386686365316480e-02,2.723961008074470835e-01,-3.814366766614614712e-01,-6.965292464223963309e-01,-6.862880131289160746e-01,1.542434233580147307e+00,-1.730382291861921884e-01,-5.935950412908923557e-01,2.687289934715074158e-01,1.641238803214615682e+00,3.568315120785192640e-01,1.253730737925550509e-01,-3.628113070407416041e-01
-4.487861683385661049e-01,5.461535693793673207e-01,4.113516716182119559e-01,6.986579608020314636e-01,4.840832722272004895e-01,2.856329652822663934e-01,4.246517374000514100e-01,4.963322144624872090e-01,5.906728200056090422e-02,-4.799131463612222870e-01,1.865523809397985344e-01,3.168702024423706853e-01,-8.263942072393834493e-02,-4.852306317854866435e-01,-4.196629195304253934e-01
-3.988977241235553972e-01,-2.274814853123124647e-01,-1.157252184816711438e+00,1.348478072207358672e-02,-3.098088172190385792e-01,-5.961280794292274088e-01,-1.186710116975539187e+00,-6.526822131940915872e-01,-5.053796090870776858e-02,2.114622535645386825e-01,1.926662762481791691e-01,5.841276440093730038e-01,3.600919374391309824e-01,1.856017886138413286e-01,-6.035009052393363049e-01
-7.401315402198024307e-01,4.696102933583589101e-01,5.268424541431260266e-01,4.755330671279295873e-01,-5.497019875146376411e-02,-4.786665624174846201e-01,5.388488354519852530e-01,7.671433391368608357e-01,3.963340095304424548e-01,3.731355123573301125e-01,9.097508897586554372e-03,5.804033082295508711e-02,-2.832637160426641487e-01,3.101118164600889515e-01,-1.816683842856969822e-01
2.748645540865331416e+00,2.783714341049793317e-01,5.635690893323753725e-01,4.007873063028256078e-01,1.296127588026491528e+00,3.054732700007753987e+00,2.288432824824082612e-01,-9.179724337856741689e-01,-2.094029744604856136e-01,8.332550373214191175e-02,5.933737224004121957e-01,-3.747893885891844246e-01,9.168842458805506190e-01,-4.855393030698931800e-01,1.083562879462264705e+00
3.256814900532703838e+00,-2.403635812866882659e+00,-4.030782906423623912e-01,2.295632820603256408e-01,-7.882362335179884383e-01,2.909738458425967789e+00,8.009621748741495295e-02,-2.331375489950059388e-01,4.350523853197260475e-03,-7.588853405007750519e-01,-4.050704878713368151e-01,-2.185357632131292860e+00,-4.248680276000903477e-01,-7.796822348260949997e-01,1.003945505945474270e+00
-9.557539197708999623e-01,3.231717455235780245e-01,4.314473647012826985e-01,5.982104418895620723e-01,3.560580413323938820e-01,1.386257005428064293e-01,5.546991505152248925e-01,7.132792695930240123e-01,2.708436841788299243e-01,4.693583276879444155e-02,-8.165542408958620380e-01,5.758426682190792567e-01,-2.474320645183403222e-01,3.526046904577251340e-01,-3.351373585798104182e-01
-2.150637356982914306e-01,-1.385733521741882857e-01,4.318252137134499513e-01,6.477065810673282575e-01,1.348037636746893808e+00,6.267975426103784553e-01,8.780618488482641038e-01,4.728090201253597469e-01,2.510906522608872815e-01,-6.465771035130110991e-03,6.173703858957915735e-02,5.741594450510608544e-02,-6.676007369225656074e-02,3.133894365821932038e-01,1.192937264036331602e+00
-6.062918698901155201e-01,-4.466169407784571499e-01,-6.756842066500842181e-01,2.649146895910179378e-01,2.285262514542538426e-01,3.687152771235367027e-02,5.703793798058467424e-01,2.915367366133148619e-01,1.985985587714569345e-01,5.282111012734974631e-01,8.715768498219046700e-02,9.525958659844533383e-01,2.624626047026037967e-01,8.245304318695517720e-01,1.661337579213706117e-01
2.763228298597903976e-01,3.309466955951086975e-01,-1.686860984260672436e-01,3.535498013929450067e-02,1.029696276286574230e+00,3.295265548225576047e-02,5.689333539641284743e-01,-1.002088380826001046e+00,2.841506454643487056e-01,-1.313222638584260693e+00,-3.443524051043890255e-01,1.228361615609632640e+00,-1.645278192692703589e+00,8.129766889932048546e-01,2.798445754636261218e-01
-9.831512412763163677e-01,1.987539913163402505e-01,2.664498465188815390e-01,5.726992114414940493e-01,2.577987184879642069e-01,-1.411613063849663507e-01,5.359752043695569235e-01,7.667849041699915658e-01,2.612838898915009755e-01,2.814971537095475873e-02,4.667582184693246788e-02,7.032730607687612823e-01,-1.097578468169521371e-01,5.217416859831147669e-01,-4.285617530214357873e-01
3.895748612655430265e-01,1.006671746566412340e+00,-1.069330066418552549e+00,-1.215229978573075797e+00,-1.000452336166957057e+00,-1.199509053940654157e-01,-2.251766679036609209e-01,-1.007235519908616261e+00,-3.143368737111076720e-03,1.600345216932630710e-01,3.933079643561774863e-01,-8.365972364669240768e-01,4.307191866955133452e-01,-7.780304783413183323e-01,-4.273626592314618278e-01
-3.642504921499538084e-01,4.357514229441924458e-01,4.732887303942599488e-01,6.026057519331959877e-01,3.914426438919871853e-01,3.693944157833848885e-01,5.334936510704612056e-01,6.579786785106260805e-01,2.813288435959778733e-01,-7.830928229937469259e-03,2.191212128268032744e-01,7.799474316514281025e-01,-4.504824421028890136e-01,3.866495845474134385e-01,-4.247121323711532392e-01
-6.599559863778990676e-03,4.840819402244351255e-01,3.397642537552359454e-01,3.190031239596071710e-01,-1.198251683608266005e-01,6.309742188409202257e-02,4.808301001395697272e-01,5.388870968653578508e-01,2.094879042124025148e-01,2.856370798657836274e-01,7.204831809040472823e-01,-1.662946385279576167e-01,3.598116229399952459e-01,1.291858742050363829e-01,3.803404291683424449e-02
-4.966411604271801505e-01,7.179403303313294238e-01,-8.278596906909191366e-02,-2.055942563084339481e-01,-1.074206435272115234e+00,-5.955467392501361257e-01,-1.670543903985478307e-01,-2.423376295695157945e-01,-1.050602411562334915e+00,-4.521952270371388249e-01,2.488450803310036374e-01,9.627533182297715042e-01,1.360621941416711556e+00,2.060237614390205696e-01,8.147789717944790844e-02
-9.582800321907379570e-02,5.436958065853663147e-01,2.684457553490214310e-01,4.853639925717052606e-01,6.005451369069468859e-01,8.180239785704820354e-01,5.428745380246999819e-01,6.703283644074197190e-01,3.045402844840588985e-01,-4.388541268225133046e-02,1.908512368567348572e-01,6.175962304431540373e-01,-7.655798196463362570e-01,4.067496252101072685e-01,-4.379283643259946901e-01
-2.159283458923619559e-01,-8.149572367275514928e-01,-2.384984289787484890e+00,-9.270025125695581236e-01,-1.344984814127866968e-01,5.267456636779792589e-01,-8.415511372437091131e-01,8.664849537357164344e-01,4.362794950705012886e-01,1.213423765412064981e+00,4.378229241189571241e-01,3.479382186023435852e-01,1.636291913544018484e-01,1.136635557876899127e-01,-5.311955707648018388e-01
8.407972055781517962e-02,1.761325172079673540e-01,3.573375566483342203e-01,7.719748605009416620e-01,9.532646150086736547e-01,1.407583985729242482e+00,5.283092322311796485e-01,8.166038087452178740e-01,2.516110113128165460e-01,-4.106013656847632420e-01,-7.639212380075796061e-01,-1.632112928746468405e+00,-5.845476798363300475e-01,1.046236513396859580e-01,9.729595514941720147e-01
-7.401315683035900594e-01,2.659712661185282268e-01,3.024040793668349436e-01,4.752278641681835780e-01,2.313893718626632290e-01,-1.325643850669377677e-01,2.625555801297153602e-01,5.147789930608159814e-01,2.168871045709143963e-01,8.682174911216181123e-02,9.437395222240874126e-02,6.185455565429320846e-01,-3.843480422920385053e-01,4.874738796041095390e-01,-5.400230517279368952e-02
7.508401587943849265e-01,9.458443843054498146e-01,2.149117921957572896e-01,-1.214281579237448172e+00,1.230902904167020084e+00,6.043513429620281929e-01,5.861175821957845811e-01,7.873551732216960142e-01,1.579373010421688983e+00,2.201941086512273493e-01,-6.813353398802717287e-01,5.668232585048242900e-01,-1.729840774283325722e+00,4.623611122229372428e-01,-2.705393526824725337e-01
1.156284331627071671e+00,7.687730546726641023e-01,9.349030099269073357e-01,2.175643744957352077e-01,4.081362753096985652e-02,1.238197225610619123e-01,4.461807561153677271e-01,2.931203513513858105e-01,2.588834325038761874e-01,4.656118368613626490e-01,1.122078344580685227e+00,-7.926332238813292852e-01,1.134165041433949028e+00,1.369056677318953863e-01,6.655853976106856917e-01
2.696046729865889446e+00,3.735514782459685712e-01,6.123323574927582724e-01,-3.596157365644371273e-01,1.348048073844292816e+00,-1.286999655262178188e-01,2.060044596656319671e-01,-1.124604298445570194e+00,-2.132020884004323102e-01,-1.780357827171802354e+00,-5.195287404910068574e+00,-6.345922605167340969e+00,-9.062793460851255034e+00,-4.348869953172181946e-01,8.530751838293024747e-01
3.571860021580881561e+00,2.446498427063391601e-01,4.267508223294729230e-01,5.806174382115980581e-01,4.527753944227602134e-01,1.819603183326429896e+00,1.057122210188495004e-01,-6.844583079367363432e-01,-5.510842988368737094e-01,-5.789070377490996844e-01,9.220559885645440712e-01,-6.744543949134017558e-01,2.057881915598879452e+00,-2.139482394705879198e+00,2.565854336548344161e+00
-2.604918907813567608e-01,7.471207548793288300e-01,1.278545280222419256e-01,-2.333274435263680835e-01,-1.279111723341103346e+00,-3.883015224259311893e-01,-2.779831266493548170e-01,-4.612543427793308615e-01,-1.241353525866280227e+00,-5.506764904456913357e-01,2.617638918040876561e-01,9.368424510619136614e-01,1.407989263930222723e+00,1.157495851891458677e-01,-9.443525380902306754e-02
1.096601543955749491e+00,7.664184757126222269e-01,9.139502187462289484e-01,2.354143853966233213e-01,3.967148592819041975e-02,2.027127788639027442e-02,4.478011009234646456e-01,3.143847700921960642e-01,1.993637079803593615e+00,1.475024993758068392e+00,3.371712464671390297e-01,-8.154543501224780222e-01,1.086926877030542915e+00,3.471525542835420808e-01,7.361632998442411147e-01
3.117088982193963353e+00,1.233658239779394927e+00,-2.995551385312245629e-01,-2.833388182721448545e-01,1.011631641387110481e+00,-4.726886711494506232e-01,5.294642401295172052e-01,-1.064508073047092385e+00,3.068801225203898753e-01,-3.690382024791241555e+00,-5.162220527514693735e-01,-3.464169042519564812e+00,-2.142014340594800892e+00,4.197781350753550522e-01,8.455595525739517671e-01
-2.839000252330555751e-01,3.495467700197612548e-01,2.076406283308325218e-01,4.707172505288025888e-01,1.416945332408832692e-01,1.043086554223349866e-01,4.962673924791923263e-01,5.909047026506876188e-01,3.507644813588661203e-01,4.740605439219243156e-01,1.619986692397137884e-01,2.019248479511677463e-01,6.393330192942042745e-02,4.213650940502955411e-01,-2.805272361867988673e-01
-3.695071572353633704e-01,8.132425030421332190e-02,4.891442767367418787e-01,5.358554936516434219e-01,3.720443851459921403e-01,1.352048638782794021e-01,3.587698062410232813e-01,-2.261519722869506088e-01,9.597793555718678316e-02,-5.653212857030491811e-01,1.224799536278885770e-01,8.878674471136249746e-01,-3.334228511673401063e-01,-1.502318353900310988e-01,-1.327889041858198116e+00
-9.368589762457771863e-01,2.841586303282421233e-01,3.498048178873663927e-01,5.392307539344174394e-01,1.121071357943046742e-01,-4.842085761139271471e-01,5.282902573147316705e-01,7.168713210091799404e-01,2.592616437699860610e-01,8.304090398202701451e-02,7.210094061299510138e-02,5.835130365818214093e-01,-1.469292739314501384e-01,4.052101426819983976e-01,-4.695515571839785074e-01
1.033832543263135006e+00,-1.180984397181515488e+00,6.785993862681684030e-01,-1.840616058498121710e+00,-1.204760078778666310e+00,-6.976924094777111618e-01,-1.578406868066934976e+00,-2.779419224711229042e+00,-2.830068118119403175e-01,1.583145685566197114e-01,3.634744226816299939e-01,-6.856529000428185361e-01,1.996502008428179709e+00,-1.217339333185778028e+00,2.339883175913554103e-01
-9.756349174847729344e-01,4.274108087002361223e-01,3.399932206489946207e-01,5.921212970644744722e-01,3.594139499039819552e-01,-2.661170495073328923e-01,4.018686255687289322e-01,8.642305346901667518e-01,1.913279069775204733e-01,1.411725571914187738e-01,1.210922526156444773e-01,7.786715300591600109e-01,-1.102075152855264140e-02,4.659185695060547583e-01,-4.744614317694529904e-01
-7.710539832591951637e-01,-9.414209531473979320e-01,-3.403166679038108905e-02,-1.189524841206706096e-01,-2.479938724922675919e-01,2.990775903706298644e-01,-3.429804452094622341e-02,-1.554163928730961375e-01,1.920270173768036381e-01,1.242679833704318365e-01,1.465274716644008879e-01,2.375929053964379589e-01,-7.481294106635159868e-02,8.419774494351688343e-01,-1.004281009848863260e+00
-8.399842044840410971e-02,3.657547182507669969e-01,2.359168023897476041e-01,2.916495520563274213e-01,-6.459681288307228889e-03,4.413111972256868881e-02,4.847832894154881500e-01,5.515538016400644006e-01,5.551791599560175205e-01,7.802097793722311270e-01,2.164832669661031772e-01,4.827076304726476974e-02,2.424052154676088755e-01,4.814845050394775949e-01,-1.509253903632047922e-01
-1.854246807834135091e-01,-4.964656067572162379e-01,-1.471847851934642293e-01,-9.475018962693840807e-01,-1.249317393024135248e+00,-6.327275337104060204e-01,4.744522276451565990e-01,-6.914348732944496090e-02,6.325278849427904415e-01,7.147179784872612074e-02,5.439909115721892618e-01,-5.968186931955685726e-01,-2.932676394813251153e-01,-3.532618430972732093e-01,-5.887829924441937424e-01
-3.360260568591860175e-01,-3.365597687714243502e+00,-2.960223823692624379e+00,-2.082184429455376407e+00,-1.462293156847393805e+00,1.242826831962403900e-01,-1.962670523070462636e+00,-1.128419725718066369e+00,-1.143172530081590033e+00,3.350907141139985335e+00,2.748117867398750525e-01,-9.368316922350554687e-01,6.673412325888034013e-01,-1.319467922948635019e+00,-5.596431853812311452e-01
-9.115695792152619381e-01,-5.405878224028172196e-01,4.240394750442620375e-01,7.135651097632629281e-01,1.346608167563943803e-01,-4.226360101889420906e-01,-6.662938454294863033e-02,5.331846018166234158e-01,1.822506282935582034e-01,2.767134950276766703e-01,7.085599104803287640e-02,6.578043957700252520e-01,-1.933278130049967680e-01,2.719839395560668116e-01,-4.737999429467695811e-01
-9.558217319863945849e-02,4.243052603344451557e-01,5.923044006137820894e-01,8.486311389162434216e-01,7.572852535926477557e-01,4.177820701401021020e-01,3.996467359134115993e-01,6.131338506039817338e-01,4.275080566955567762e-02,-3.976418091517840425e-01,2.231481383715149536e-01,2.013020902216118568e-01,5.321371932513308846e-03,-1.094440874076432202e-01,-3.868079103834701771e-01
-1.858065588527575696e-01,3.755649386849534421e-01,4.912609967470279448e-01,7.543902813603103885e-01,4.387704864330110865e-01,4.920127582013319456e-01,4.701334747991956498e-01,4.805367539371991348e-01,2.482294467593091636e-01,-1.586647725290387390e-01,-3.443654126548567618e-01,-5.400469492377421021e-01,-1.641410522569707320e+00,2.360602106513851051e-02,-9.333687963162785595e-01
1.131342789099621937e+00,-6.256492509102556276e+00,-3.859817567581737663e+00,-5.989457936162728480e+00,-5.542528081354866742e+00,7.506929594862750132e-01,-4.979750116721866959e+00,-3.206824717999047003e+00,-6.013923997100890873e+00,2.651156405759030221e+00,3.954032754720753773e-01,-2.792665597390641796e+00,6.033143815460617621e-01,-8.690788745719308039e+00,-2.010720125118589330e+00
-7.349523595094197281e-01,-1.115503135535361179e-01,1.807543605407911924e-01,6.681956703054450220e-01,7.876592527010420342e-02,-3.815503532541075216e-01,-8.863918336867843140e-02,6.866795647804982972e-01,1.986627941791315743e-01,1.653015405374288482e-01,1.081666452475182894e-01,7.280171300263410528e-01,3.289206894345137466e-01,5.445482647993545866e-01,-7.280578974519104352e-02
2.798087036037827158e+00,-1.183687168505297649e+00,-2.011917413542506916e-01,4.259837527907510690e-01,-9.913779911693895719e-02,2.602266878917660176e+00,3.263299505162282205e-02,-1.339153661474464518e-01,1.670096494624203343e-01,-1.625866442505257137e-01,-3.691700909061304547e-01,-2.170416513000978043e+00,2.517061068957872072e-01,-1.370407448321169008e+00,6.980578739011681355e-01
8.141076104498023991e-01,-6.417828229799211748e+00,-4.068473053801965555e+00,-5.754818243819857848e+00,-6.051758564225715453e+00,-8.140320065144898143e-01,-5.014327336795985524e+00,-4.811635472775279254e+00,-1.319078381291181712e+00,1.702964181083989059e+00,-1.466463273285397717e-01,-1.471206360371273725e+00,2.356804330466672148e+00,-7.388878370435066678e+00,-3.559330477998970732e+00
-3.174126578961067868e-01,9.888363774566603093e-01,-4.844031053677355647e-01,-7.886228390811986788e-01,-1.145533546896957855e+00,-6.442358487940838541e-02,-2.941829664210989792e-01,-6.860676777966353557e-01,8.932983288911053310e-02,3.635420029988132296e-01,3.323443849744267542e-01,-4.904562099921372376e-01,2.032377149006454053e-01,3.144776856871729365e-01,-8.912782615251365614e-01
1.422931050325500157e+00,-1.523577455059983654e+00,6.919608294572712759e-02,7.083636281535088397e-01,4.821172220534563624e-01,1.659694586438221986e+00,4.588169075581344236e-01,2.382054419035387893e-01,1.590968312300336251e-01,-1.087400167611992097e-01,5.672422973498473242e-01,-6.537378227322211410e-01,3.196059327424817242e-01,-1.017656665025319374e+00,8.636834691895663996e-01
-7.019968280105778335e-01,3.351380970084435473e-01,3.095445508979157156e-01,5.715418574397298501e-01,3.388706462164426392e-01,-3.755962113408876230e-02,5.129284024969213984e-01,5.820908809232248071e-01,2.220840541861084372e-01,8.246562675616471438e-02,8.412992267231635124e-02,5.553479498406377335e-01,-1.274119328683737673e-01,2.887356789680985969e-01,-4.682408806633021059e-01
7.161853878770814141e-01,7.369430068992084415e-01,-2.914016830710496331e-01,-8.377535202673133119e-01,3.762993334421467773e-01,-1.993980702298555896e-01,-6.219489531421928952e-03,-9.790578224589042700e-01,1.442939250689545538e-01,4.323803566045753555e-01,1.826132397407351227e-01,-6.931046445004889200e-01,6.134622712728600158e-01,1.020849298841076225e+00,8.354868814611147165e-01
-6.807294953104602309e-01,2.577090895374928303e-01,-1.723993991848002394e-01,3.504152132798294406e-01,2.351296977357885953e-01,-5.530006647795140950e-02,4.381663872800476422e-01,3.925308027340527195e-01,2.074967859000601544e-01,2.653134082430497753e-01,6.578022204164049591e-02,8.230756886392976979e-01,-2.756478069793397156e-02,6.034603780418480445e-01,2.376205910821596601e-01
-1.325188813204079830e-01,7.809385227328106138e-01,1.064846036993343237e+00,1.896838267607317829e-01,-4.101326530462240938e-01,-1.006202411644336880e+00,5.227966811174005191e-01,7.202066815200938166e-01,2.554984083149342666e+00,1.101337448059755975e+00,-1.095207187352918200e-02,-3.443050884776505671e-01,-2.007019406551785456e-01,-1.227677243823376979e-01,-8.213511160100961384e-02
4.050592258208810525e-01,2.964902691633846121e-01,5.422529998043776889e-01,6.017036666580126703e-01,9.925957918435468486e-01,1.542276555713584907e+00,4.431461062056398226e-01,2.285915605633644654e-01,3.763553066131478109e-02,-3.380561017067446744e-02,1.785798699488781172e-01,2.460120612142870089e-01,1.097654231177571660e-01,6.440496602677150961e-02,4.433121502088057664e-01
-6.305310221405777682e-01,-5.861229780776709974e-01,3.014141592884913012e-01,6.310571875341266512e-01,3.562816874596529959e-01,3.627810621322949958e-01,2.412887252953483108e-01,-5.724137121527528294e-01,2.174209813979518791e-01,-2.611582128429438265e-01,1.600222194849915819e-02,1.345597028207208057e+00,-4.872109295550001717e-01,3.292697185200176291e-01,-5.271574464933883597e-01
-2.441977223309739209e-01,3.574449338057218983e-01,2.148414355427417100e-01,4.152531153967431443e-01,8.638629592145470604e-02,1.821013985677763236e-01,4.944691935538076399e-01,5.754897919938286588e-01,2.206497670862869742e-01,2.422945284255647591e-01,5.536692541777260557e-01,8.909717795764068859e-02,9.570098976686551573e-02,3.537461709567689683e-01,-3.022331423070622192e-01
-1.840020907692022090e-01,3.512095303816394898e-01,4.677189995907410358e-01,6.975538787355916037e-01,9.356077091324600525e-01,9.044316151307070228e-01,5.782571093542268059e-01,5.957917889076619344e-01,2.751541397671710132e-01,-1.915500148671366726e-02,-1.958868279239205590e+00,9.319306302466930925e-01,-1.542137733555945522e-01,2.898491473957703346e-01,8.652440722584110733e-02
